additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_authorized_key,delta_num_block_error_handling,delta_num_blocks,delta_num_commands,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_file_exists,delta_num_file_mode,delta_num_file_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_parameters,delta_num_paths,delta_num_plays,delta_num_prompts,delta_num_regex,delta_num_roles,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_uri,delta_num_vars,delta_text_entropy,repository
2,2,2,0,5,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,2,2,2,0,roles/mysql-open-files-limit/tasks/main.yml,100,1,2,17,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,3,74,3,0,1,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.08,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/default-node-count/vars/main.yml,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
2,2,2,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,2,2,2,0,roles/ctlplane-ip-range/tasks/main.yml,100,1,3,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,86,5,0,2,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.04,openstack/tripleo-validations
0,0,0,0,1,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/undercloud-tokenflush/defaults/main.yml,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ovs-dpdk-pmd/meta/main.yml,0,0,4,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
2,2,2,0,1,1,6,2,2,2,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,0,0,0,0,roles/ceph/defaults/main.yml,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openstack/tripleo-validations
1,1,1,0,18,1,6,-1,-1,-1,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,2,2,2,0,roles/undercloud-heat-purge-deleted/meta/main.yml,100,1,4,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,-0.12,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/undercloud-service-status/defaults/main.yml,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
7,7,7,0,7,1,6,7,7,7,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,0,0,0,0,roles/image-serve/vars/main.yml,100,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openstack/tripleo-validations
0,0,0,0,5,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ovs-dpdk-pmd/tasks/main.yml,0,0,1,10,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,36,2,0,1,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
1,1,1,0,18,1,6,-1,-1,-1,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,2,2,2,0,roles/undercloud-tokenflush/meta/main.yml,100,1,4,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,-0.12,openstack/tripleo-validations
0,0,0,0,4,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/advanced-format-512e-support/tasks/main.yml,0,0,1,8,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,2,31,2,0,1,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ironic-boot-configuration/vars/main.yml,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/node-disks/tasks/main.yml,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,3,59,3,0,2,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/network-environment/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,1,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/node-disks/defaults/main.yml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,1,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ctlplane-ip-range/defaults/main.yml,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,3,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ntpstat/tasks/main.yml,0,0,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/no-op-firewall-nova-driver/tasks/main.yml,0,0,1,14,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,2,47,2,0,1,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/switch-vlans/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
1,1,1,0,13,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,1,1,1,0,roles/undercloud-process-count/tasks/main.yml,100,1,4,45,0,0,0,0,0,2,3,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,61,0,2,0,0,0,0,0,0,0,0,0,5,190,6,0,4,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/node-health/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ceph/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/default-node-count/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,5,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ironic-boot-configuration/tasks/main.yml,0,0,4,23,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,3,2,0,0,5,0,0,0,0,0,0,5,126,5,0,0,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
1,1,1,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,1,1,1,0,roles/undercloud-tokenflush/tasks/main.yml,100,1,3,25,1,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,4,96,4,0,2,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,openstack/tripleo-validations
0,0,0,0,2,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/switch-vlans/defaults/main.yml,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,5,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ceilometerdb-size/tasks/main.yml,0,0,4,28,0,0,0,0,0,0,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,5,98,6,0,2,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,,,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/ovs-dpdk-pmd/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/check-network-gateway/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/advanced-format-512e-support/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/undercloud-debug/defaults/main.yml,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/stonith-exists/tasks/main.yml,0,0,2,19,0,0,0,0,0,2,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,3,63,3,0,2,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/undercloud-selinux-mode/tasks/main.yml,0,0,2,21,0,0,0,0,0,1,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,3,92,3,0,1,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
9,9,9,0,8,1,6,9,9,9,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,0,0,0,0,roles/collect-flavors-and-verify-profiles/vars/main.yml,100,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openstack/tripleo-validations
0,0,0,0,2,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/deployment-images/defaults/main.yml,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/dns/vars/main.yml,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/nova-event-callback/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/no-op-firewall-nova-driver/vars/main.yml,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/stack-health/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
1,1,1,0,6,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,1,2019-06-05 19:19:31+00:00,1,1,1,1,0,roles/undercloud-heat-purge-deleted/tasks/main.yml,100,1,3,25,1,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,4,96,4,0,2,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03,openstack/tripleo-validations
0,0,0,0,7,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/haproxy/defaults/main.yml,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,18,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/node-disks/meta/main.yml,0,0,3,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,8,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/pacemaker-status/tasks/main.yml,0,0,1,16,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,46,3,0,2,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
0,0,0,0,5,1,6,0,0,0,f5e3d1374becd75ff74f62886cfca721e2850456,0,2019-06-05 19:19:31+00:00,0,0,0,0,0,roles/undercloud-ram/tasks/main.yml,0,0,0,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,35,1,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,openstack/tripleo-validations
